id,title,slug,content
1,Contact Us,contact_us,"<p><strong>For administrative solution</strong></p>

<p>Ms. Mohita Aswal, Deputy Director&nbsp;</p>

<p>Email:&nbsp;data-ship[at]nic[dot]in / <a href=""mailto:data-ship[at]nic[dot]in"">data-ship[at]nic[dot]in</a></p>

<p>Email:&nbsp;mohita[dot]saxena[at]gov[dot]in / <a href=""mailto:mohita[dot]saxena[at]gov[dot]in"">mohita[dot]saxena[at]gov[dot]in</a></p>

<p>Telephone No. : 011-23389854</p>

<p><strong>For Technical solution</strong></p>

<p>Sh.  Pravin Srivastava, Technical Director</p>

<p>Email: pravin[dot]s[at]nic[dot]in</p>

<p>Telephone No. : 01123327142&nbsp;</p>
"
2,test,test,"<p>test</p>
"
